file,fs,duration_s,channels,channel_index,rms_dbfs,peak_dbfs,crest_db,zcr,snr_db,spectral_centroid_hz
100d2m_090.wav,16000,1,6,5,-88.7510851755654,-84.2883987858831,4.46268638968225,0.426653368114163,1.49853218189138,7739.50605123223
100d2m_090.wav,16000,1,6,6,-88.7571571022014,-84.2883987858831,4.46875831631829,0.44475985883075,1.49874084088446,7741.64194186625
100d2m_091.wav,16000,1,6,1,-42.7292783401735,-29.4417531387717,13.2875252014018,0.0648815917344381,15.9133211049446,7956.19359043595
100d2m_091.wav,16000,1,6,2,-42.698993755062,-29.2244005019264,13.4745932531356,0.0659812797299371,15.8769596858173,7957.23878244521
100d2m_091.wav,16000,1,6,3,-42.797305200127,-29.3712948824401,13.4260103176869,0.0711216817554089,15.84328907432,7956.27092198932
100d2m_091.wav,16000,1,6,4,-42.4149229844837,-29.2320701621492,13.1828528223344,0.06756687637461,15.8301311370164,7956.32208356622
100d2m_091.wav,16000,1,6,5,-88.7884096701668,-84.2883987858831,4.50001088428367,0.435297427241573,1.55386027652159,7741.11367279547
100d2m_091.wav,16000,1,6,6,-88.7465367951681,-84.2883987858831,4.45813800928498,0.436627282491944,1.50858194362615,7741.08417893594
100d2m_092.wav,16000,1,6,1,-43.6734827894868,-29.0724125533003,14.6010702361864,0.0480282338499309,17.0927513631728,7954.44893982574
100d2m_092.wav,16000,1,6,2,-43.6901882859341,-29.4890448507245,14.2011434352096,0.0487954580328372,17.132193440565,7956.0248855579
100d2m_092.wav,16000,1,6,3,-43.7980075811013,-29.6405235894553,14.1574839916459,0.0562119584675976,17.110744459657,7956.30009971642
100d2m_092.wav,16000,1,6,4,-43.4030874612656,-29.2320701621492,14.1710172991164,0.0582067413431538,16.9090440781869,7957.71766582946
100d2m_092.wav,16000,1,6,5,-88.6915763716756,-84.2883987858831,4.40317758579246,0.438264027415477,1.46649059974198,7738.48044895331
100d2m_092.wav,16000,1,6,6,-88.7541200777287,-84.2883987858831,4.46572129184558,0.446243158917702,1.08206012478951,7740.87186211719
100d2m_093.wav,16000,1,6,1,-40.5618777786948,-26.3413560990284,14.2205216796664,0.0601759500792798,20.6585724555447,7939.5051301131
100d2m_093.wav,16000,1,6,2,-40.5808989989562,-26.2537849513303,14.3271140476259,0.0619917139788246,20.5365139157071,7940.6965487347
100d2m_093.wav,16000,1,6,3,-40.6724862606062,-26.3248691159612,14.3476171446451,0.066825226331134,20.3790611762603,7939.51613069369
100d2m_093.wav,16000,1,6,4,-40.1995892108394,-25.7204817407804,14.479107470059,0.0639864968543808,20.1585131310059,7939.10550030481
100d2m_093.wav,16000,1,6,5,-88.7632375299626,-84.2883987858831,4.47483874407946,0.438212879136617,1.24724842081608,7741.11818999526
100d2m_093.wav,16000,1,6,6,-88.7404796884415,-84.2883987858831,4.45208090255836,0.43609022556391,1.4069926060789,7740.37421544704
100d2m_094.wav,16000,1,6,1,-40.1792847316365,-23.3702094452145,16.809075286422,0.0616592501662319,17.7105729785532,7961.60351190044
100d2m_094.wav,16000,1,6,2,-40.1278756658812,-23.5758022301059,16.5520734357752,0.0640120709938111,17.5806266866483,7962.27322605672
100d2m_094.wav,16000,1,6,3,-40.2124249111619,-23.9812036777304,16.2312212334314,0.0671065418648662,17.3538105750492,7962.78229009074
100d2m_094.wav,16000,1,6,4,-39.849592414685,-24.0148048400909,15.8347875745942,0.0664416142396808,17.0101550762263,7962.31760834397
100d2m_094.wav,16000,1,6,5,-88.7148308169744,-84.2883987858831,4.42643203109122,0.437931563602885,1.23524310001381,7738.13822823477
100d2m_094.wav,16000,1,6,6,-88.7253737781892,-84.2883987858831,4.43697499230608,0.433890849572912,1.27925542985312,7738.2115806658
100d2m_095.wav,16000,1,6,1,-42.5891734608666,-28.2809316880877,14.3082417727789,0.0617103984450923,12.3097935186108,7953.98012077018
100d2m_095.wav,16000,1,6,2,-42.4649699982123,-27.3926444093578,15.0723255888545,0.0621963070942663,12.7628870191297,7955.03152570816
100d2m_095.wav,16000,1,6,3,-42.4913251285267,-27.1056328400241,15.3856922885027,0.067080967725436,12.9567291674715,7954.29350063499
100d2m_095.wav,16000,1,6,4,-42.0720198941158,-27.1296934915261,14.9423264025897,0.064983888292159,12.7933801348101,7954.10075319036
100d2m_095.wav,16000,1,6,5,-88.7662809392105,-84.2883987858831,4.47788215332736,0.428366835455987,1.67911528976819,7740.45649683057
100d2m_095.wav,16000,1,6,6,-88.7601962519539,-84.2883987858831,4.47179746607073,0.444146079484425,1.41270317806529,7741.40493629607
100d2m_096.wav,16000,1,6,1,-41.8991649608056,-26.9803964223287,14.9187685384769,0.0560840877704465,21.8693819588048,7934.19021628828
100d2m_096.wav,16000,1,6,2,-41.806012185658,-26.7813848543289,15.0246273313291,0.058232315482584,22.2960250233536,7936.42188849153
100d2m_096.wav,16000,1,6,3,-41.8769986609105,-26.9037643912952,14.9732342696153,0.0618894174211038,22.4055158945237,7935.38793894233
100d2m_096.wav,16000,1,6,4,-41.5219352699012,-26.6151700828423,14.9067651870588,0.0620940105365454,22.3923767659796,7935.72703271713
100d2m_096.wav,16000,1,6,5,-82.0842122409089,-65.2035485971247,16.8806636437842,0.47659966242136,13.1901819163967,7782.39424463748
100d2m_096.wav,16000,1,6,6,-86.8640935067329,-74.745973691511,12.118119815222,0.483734847322388,6.31204499190794,7766.91929420691
100d2m_097.wav,16000,1,6,1,-41.9872861508728,-29.7132092825572,12.2740768683156,0.0636028847629277,14.4573703359971,7964.18557305851
100d2m_097.wav,16000,1,6,2,-42.0482035806589,-29.7294445950187,12.3187589856402,0.0637051813206485,14.3920175130423,7965.24969650214
100d2m_097.wav,16000,1,6,3,-42.1923396661197,-29.8357203352384,12.3566193308813,0.0679249143266329,14.5337578130092,7964.29769814046
100d2m_097.wav,16000,1,6,4,-41.8123111552478,-29.3557148071631,12.4565963480847,0.06756687637461,14.4393332752782,7964.25227279422
100d2m_097.wav,16000,1,6,5,-76.217109229978,-63.4605450827474,12.7565641472307,0.641424991049051,2.15391704557349,7942.44539773711
100d2m_097.wav,16000,1,6,6,-83.0056180269492,-72.2471989593476,10.7584190676016,0.636131144186998,1.0999308559544,7865.73845468887
100d2m_098.wav,16000,1,6,1,-41.1917218303778,-28.3638525053259,12.8278693250519,0.0514040202547184,16.2384560302624,7957.88567945591
100d2m_098.wav,16000,1,6,2,-41.1468391150779,-27.6830427672419,13.4637963478361,0.053194210014833,16.3596795299096,7959.04230367927
100d2m_098.wav,16000,1,6,3,-41.1974904075572,-27.3000105099767,13.8974798975805,0.0562886808858882,16.4405009334015,7957.29648205117
100d2m_098.wav,16000,1,6,4,-40.7358909962085,-26.8219867496067,13.9139042466018,0.0553424377269705,16.5256940231737,7957.99156875106
100d2m_098.wav,16000,1,6,5,-77.9044422967144,-59.6794203583474,18.225021938367,0.502915451895044,15.7458823806971,7766.19388077228
100d2m_098.wav,16000,1,6,6,-84.7465769201605,-72.2471989593476,12.4993779608129,0.532862769167817,8.31055190990114,7798.42775442892
100d2m_099.wav,16000,1,6,1,-41.4045703633354,-27.4674694777286,13.9371008856067,0.0540893048948903,16.4464431086591,7958.06807709178
100d2m_099.wav,16000,1,6,2,-41.4609918915137,-27.6446095645444,13.8163823269693,0.0541916014526111,16.4474658596918,7958.36928549127
100d2m_099.wav,16000,1,6,3,-41.544502489702,-28.1647993062369,13.3797031834651,0.0573883688813871,16.4993020231664,7957.37379893357
100d2m_099.wav,16000,1,6,4,-41.0655836141262,-28.1376982245376,12.9278853895886,0.0605084138918725,16.6200885294792,7958.2057449853
100d2m_099.wav,16000,1,6,5,-88.7746613282698,-84.2883987858831,4.4862625423867,0.437675822208583,1.21473298702098,7742.15613268598
100d2m_099.wav,16000,1,6,6,-88.76856489657,-84.2883987858831,4.48016611068687,0.442662779397473,1.24431692938807,7741.57211605846
100d2m_100.wav,16000,1,6,1,-43.8436455671954,-28.1039403521262,15.7397052150691,0.0347808296250831,25.371855676575,7860.14230638059
100d2m_100.wav,16000,1,6,2,-43.8366496174897,-28.1444655716957,15.692184045794,0.0359060917600123,25.2823995424231,7863.119055206
100d2m_100.wav,16000,1,6,3,-43.851980692608,-28.4265667823831,15.425413910225,0.0441921129353997,25.1181440594914,7860.56394136119
100d2m_100.wav,16000,1,6,4,-43.281619462779,-28.3153858770093,14.9662335857697,0.0409953455066237,25.0162876952753,7862.70411192604
100d2m_100.wav,16000,1,6,5,-88.7193460953076,-84.2883987858831,4.4309473094245,0.439286992992686,1.40335654746083,7739.17537023758
100d2m_100.wav,16000,1,6,6,-88.7118232373396,-84.2883987858831,4.42342445145648,0.4410771827528,1.2971887205953,7737.5750841607
100d2m_101.wav,16000,1,6,1,-44.8880788097941,-31.6291354225694,13.2589433872247,0.0599202086849777,21.4028309807934,7885.76983385624
100d2m_101.wav,16000,1,6,2,-44.8949672565218,-31.568676549898,13.3262907066238,0.0592041327809319,21.5359808118385,7889.63251980114
100d2m_101.wav,16000,1,6,3,-44.9271714884128,-31.74108165406,13.1860898343528,0.0654697969413329,21.7130742923333,7886.37154949867
100d2m_101.wav,16000,1,6,4,-44.3712786723002,-30.9020611745924,13.4692174977078,0.0659812797299371,21.6613075339325,7890.47830442277
100d2m_101.wav,16000,1,6,5,-88.7450217263165,-84.2883987858831,4.45662294043341,0.443992634647844,1.4808661725823,7740.19991821857
100d2m_101.wav,16000,1,6,6,-88.735942395862,-84.2883987858831,4.44754360997884,0.448161219374968,1.25719348199006,7739.30781381919
100d2m_102.wav,16000,1,6,1,-43.1565547138161,-27.2938699019881,15.862684811828,0.0653419262441819,16.0812564010804,7944.65633795672
100d2m_102.wav,16000,1,6,2,-42.8802160416681,-26.8978975287701,15.982318512898,0.0671321160042965,16.5659944761467,7947.45879102731
100d2m_102.wav,16000,1,6,3,-42.8149816725029,-27.1296934915261,15.6852881809768,0.072119073193187,16.7933355900691,7946.50250678337
100d2m_102.wav,16000,1,6,4,-42.4313618058571,-27.0696663719128,15.3616954339443,0.0722980921691985,16.6595284671634,7946.62849465473
100d2m_102.wav,16000,1,6,5,-88.7503267812879,-84.2883987858831,4.46192799540475,0.42875044754744,1.60797273795035,7739.81487092049
100d2m_102.wav,16000,1,6,6,-88.7488103899251,-84.2883987858831,4.46041160404192,0.436806301467956,1.29249365047379,7740.29016316944
100d2m_103.wav,16000,1,6,1,-42.262225592673,-27.7087597057562,14.5534658869168,0.047542325200757,20.7058409310468,7929.32012208769
100d2m_103.wav,16000,1,6,2,-42.2820930459368,-27.74747844582,14.5346146001168,0.0479259372922101,20.6544336991072,7931.46677201749
100d2m_103.wav,16000,1,6,3,-42.423831295941,-27.5366300212045,14.8872012747365,0.0561096619098767,20.4703694144375,7931.80843675269
100d2m_103.wav,16000,1,6,4,-42.0823786533912,-27.1659099010687,14.9164687523225,0.0557260498184236,20.1347646235354,7932.60850457635
100d2m_103.wav,16000,1,6,5,-88.7563976469544,-84.2883987858831,4.46799886107128,0.433046902971715,1.60627001620142,7741.35182062612
100d2m_103.wav,16000,1,6,6,-88.7389667308164,-84.2883987858831,4.45056794493324,0.448186793514398,1.43588270831903,7740.4899339411
100d2m_104.wav,16000,1,6,1,-41.3596296635879,-25.1506296929132,16.2089999706748,0.0573627947419569,14.1293532408975,7967.06066769413
100d2m_104.wav,16000,1,6,2,-41.3026610622702,-24.9327606243987,16.3699004378715,0.0563654033041788,14.2146824694419,7968.03301770348
100d2m_104.wav,16000,1,6,3,-41.3970425259877,-25.1554272018106,16.2416153241771,0.0588205206894788,14.2218865842707,7967.09770993003
100d2m_104.wav,16000,1,6,4,-41.0299267274692,-25.1362530447128,15.8936736827564,0.0617871208633829,14.1291476122276,7967.31692317731
100d2m_104.wav,16000,1,6,5,-88.7533611533373,-84.2883987858831,4.46496236745412,0.435374149659864,1.3627493908546,7739.29597643691
100d2m_104.wav,16000,1,6,6,-88.7563976469544,-84.2883987858831,4.46799886107128,0.436755153189095,1.31844336849009,7740.47410567327
100d2m_105.wav,16000,1,6,1,-44.8303741638438,-31.7513304925801,13.0790436712636,0.049997442586057,12.2499404201394,7950.94235649972
100d2m_105.wav,16000,1,6,2,-44.8661362880137,-31.9799197281958,12.8862165598179,0.050611221932382,12.1826632963523,7952.43594505186
100d2m_105.wav,16000,1,6,3,-44.9959738571687,-32.4894067594005,12.5065670977682,0.057490665439108,12.0336639748801,7951.63576542411
100d2m_105.wav,16000,1,6,4,-44.6205802173812,-32.5341794855364,12.0864007318448,0.0561863843281674,11.8738287439454,7952.09394117465
100d2m_105.wav,16000,1,6,5,-88.7655198869315,-84.2883987858831,4.47712110104837,0.433916423712342,1.40153986961725,7740.28554528247
100d2m_105.wav,16000,1,6,6,-88.731409838673,-84.2883987858831,4.44301105278988,0.443711319114112,1.69273280872965,7739.22683750094
100d2m_106.wav,16000,1,6,1,-43.6778161956098,-30.3176889346746,13.3601272609351,0.054421768707483,14.0000429183234,7953.26694540624
100d2m_106.wav,16000,1,6,2,-43.5243530302617,-30.2484092881219,13.2759437421398,0.0547030842412153,14.0434756815463,7954.81056123788
100d2m_106.wav,16000,1,6,3,-43.5348354679154,-30.3787652561107,13.1560702118047,0.0580277223671423,14.0903776533336,7953.38153822031
100d2m_106.wav,16000,1,6,4,-43.1053345537009,-29.8357203352384,13.2696142184625,0.0577719809728403,14.0130036294079,7954.18439359312
100d2m_106.wav,16000,1,6,5,-76.222487070984,-65.2035485971247,11.0189384738593,0.619942713927677,3.6159179692373,7936.86183545252
100d2m_106.wav,16000,1,6,6,-78.0150603190928,-70.308998699188,7.70606161990479,0.234080098204695,2.6814521086023,7895.63069578342
100d2m_107.wav,16000,1,6,1,-45.4619928340292,-30.6364729567036,14.8255198773256,0.0939593882665848,20.4327478676814,7925.66486311357
100d2m_107.wav,16000,1,6,2,-45.4612575527776,-30.8556868538721,14.6055706989055,0.0976164902051046,20.5161568735841,7927.28326571228
100d2m_107.wav,16000,1,6,3,-45.5755172109602,-30.6094561708844,14.9660610400757,0.103779857807785,20.5624753992176,7925.28028396513
100d2m_107.wav,16000,1,6,4,-45.2225122777657,-30.3962948072433,14.8262174705224,0.103728709528924,20.2437654328338,7925.73468802388
100d2m_107.wav,16000,1,6,5,-78.3209850022236,-59.6794203583474,18.6415646438762,0.50496138304946,15.8950477275118,7755.05967646165
100d2m_107.wav,16000,1,6,6,-80.5270793634554,-70.308998699188,10.2180806642674,0.317400644468314,13.540483949212,7807.08174542543
100d2m_108.wav,16000,1,6,1,-46.1342873307842,-31.6493822607303,14.4849050700538,0.0593064293386528,13.7381660780899,7951.30208526592
100d2m_108.wav,16000,1,6,2,-46.1778210329421,-31.4887138250829,14.6891072078592,0.0604316914735819,13.8153272385312,7952.8219020699
100d2m_108.wav,16000,1,6,3,-46.2675304392897,-31.5386041956644,14.7289262436252,0.0650861848498798,13.8836353040247,7952.08253764069
100d2m_108.wav,16000,1,6,4,-45.7881086112096,-31.2822483232759,14.5058602879337,0.062528770906859,13.8346099485346,7953.34238959605
100d2m_108.wav,16000,1,6,5,-88.7133267668056,-84.2883987858831,4.42492798092242,0.438161730857757,1.22280375012656,7738.6888637976
100d2m_108.wav,16000,1,6,6,-88.7404796884415,-84.2883987858831,4.45208090255836,0.4484425349087,1.40441330909403,7739.98143370829
100d2m_109.wav,16000,1,6,1,-41.5743979883426,-27.1357190829145,14.4386789054281,0.0400235282082758,20.4216752181365,7928.95675838685
100d2m_109.wav,16000,1,6,2,-41.4734632350878,-26.6208489909479,14.8526142441399,0.0388471177944862,20.6061888475325,7930.70607135749
100d2m_109.wav,16000,1,6,3,-41.5115814230495,-25.5180042823849,15.9935771406646,0.0439619456805278,20.5783157045869,7930.62737142696
100d2m_109.wav,16000,1,6,4,-41.1126347295769,-24.5529641005898,16.5596706289871,0.0451383560943174,20.2227153575062,7930.28462604854
100d2m_109.wav,16000,1,6,5,-88.7579166902784,-84.2883987858831,4.46951790439526,0.429492097590916,1.44841895756024,7740.24850412494
100d2m_109.wav,16000,1,6,6,-88.739723143745,-84.2883987858831,4.45132435786191,0.436806301467956,1.36358782569305,7740.03507316924
100d2m_110.wav,16000,1,6,1,-42.729810019529,-27.6318361951276,15.0979738244014,0.0771060303820776,20.3349482102496,7946.12106305065
100d2m_110.wav,16000,1,6,2,-42.6706662538389,-27.8254375897008,14.8452286641381,0.0787172011661808,20.3268380560561,7947.94733736234
100d2m_110.wav,16000,1,6,3,-42.6484050868945,-28.4405649959496,14.2078400909449,0.0861848498798015,20.3825253012847,7945.99594101237
100d2m_110.wav,16000,1,6,4,-42.0527064526299,-28.8273049186294,13.2254015340004,0.0842156411436755,20.5888518867785,7946.93284862585
100d2m_110.wav,16000,1,6,5,-88.7968329105767,-84.2883987858831,4.50843412469358,0.442892946652345,1.42463057258068,7742.53519302062
100d2m_110.wav,16000,1,6,6,-88.7594362651081,-84.2883987858831,4.47103747922498,0.441563091401974,1.17623083456633,7740.57154410414
100d2m_111.wav,16000,1,6,1,-42.2752565711814,-30.0101917033356,12.2650648678459,0.0556237532607028,11.0084747711814,7961.19584759063
100d2m_111.wav,16000,1,6,2,-42.3228068607168,-30.3350955329612,11.9877113277556,0.0565699964196205,11.1368949105384,7962.2944706222
100d2m_111.wav,16000,1,6,3,-42.4802783555062,-30.864941931613,11.6153364238932,0.0613523604930694,11.2077554692002,7961.50847393102
100d2m_111.wav,16000,1,6,4,-42.1334825158336,-30.8095588132329,11.3239237026007,0.0578998516699913,11.209936109107,7961.62049164106
100d2m_111.wav,16000,1,6,5,-88.7556383244909,-84.2883987858831,4.46723953860776,0.43363510817861,1.64492361446353,7740.36391527688
100d2m_111.wav,16000,1,6,6,-88.7216054961142,-84.2883987858831,4.43320671023103,0.445808398547389,1.43103736902374,7739.65866506331
100d2m_112.wav,16000,1,6,1,-42.9994473828429,-26.7813848543289,16.218062528514,0.079970333998261,18.5690450918278,7957.22709891617
100d2m_112.wav,16000,1,6,2,-43.0299759507287,-27.3431167504994,15.6868592002293,0.0820162651526776,18.558027239605,7958.43195287213
100d2m_112.wav,16000,1,6,3,-43.1664515612082,-27.2510067713194,15.9154447898889,0.0858268119277786,18.4365216730666,7958.74192197296
100d2m_112.wav,16000,1,6,4,-42.8004703026613,-26.5473112248956,16.2531590777657,0.0840877704465245,18.2646170091026,7959.35848821001
100d2m_112.wav,16000,1,6,5,-88.7419931733214,-84.2883987858831,4.45359438743829,0.433200347808296,1.65009031358348,7738.21441449948
100d2m_112.wav,16000,1,6,6,-88.764758967995,-84.2883987858831,4.47636018211185,0.448033348677817,1.50257744145331,7741.35180120639
100d2m_113.wav,16000,1,6,1,-42.2685421986456,-28.7181385511362,13.5504036475094,0.0435527594496445,16.9934338079731,7937.62371216508
100d2m_113.wav,16000,1,6,2,-42.2585792416283,-28.2534664015255,14.0051128401028,0.0461101733926653,17.2111289962713,7938.84554767265
100d2m_113.wav,16000,1,6,3,-42.3637734248374,-28.24661362828,14.1171597965573,0.0522735409953455,17.2166449025833,7937.58649965377
100d2m_113.wav,16000,1,6,4,-42.0149694932557,-27.9901351604132,14.0248343328425,0.0508413891872538,17.0215098591909,7937.71294139395
100d2m_113.wav,16000,1,6,5,-88.7769496982985,-84.2883987858831,4.48855091241541,0.429492097590916,1.33983663095867,7741.85565856899
100d2m_113.wav,16000,1,6,6,-88.76856489657,-84.2883987858831,4.48016611068687,0.437931563602885,1.45970114049212,7741.90977431042
100d2m_114.wav,16000,1,6,1,-39.6537472176432,-25.828702471737,13.8250447459061,0.0632959950897652,11.0793340560381,7979.81290147254
100d2m_114.wav,16000,1,6,2,-39.6653602984172,-26.2103282521114,13.4550320463058,0.0624776226279986,10.7246455232825,7980.46038651992
100d2m_114.wav,16000,1,6,3,-39.819835908939,-27.0219415835056,12.7978943254335,0.0655720934990538,10.3577164600059,7980.48162699829
100d2m_114.wav,16000,1,6,4,-39.5098419546793,-27.2510067713194,12.2588351833599,0.0648560175950079,9.94791782482025,7980.53753577251
100d2m_114.wav,16000,1,6,5,-88.7163353882068,-84.2883987858831,4.42793660232367,0.436294818679351,1.3387416258292,7738.73500072549
100d2m_114.wav,16000,1,6,6,-88.7586764112318,-84.2883987858831,4.47027762534866,0.438698787785791,1.53999346535787,7741.16997500327
110d1m_001.wav,16000,1,6,1,-42.0093015890742,-25.4631405995357,16.5461609895385,0.0661602987059485,14.8506959233888,7945.79725379401
110d1m_001.wav,16000,1,6,2,-41.8802594422601,-25.2567918878469,16.6234675544133,0.0666717814945527,15.11716601362,7947.39753122594
110d1m_001.wav,16000,1,6,3,-41.8655858157015,-25.8028130646771,16.0627727510245,0.0706613472456652,15.2812095623242,7947.92922104493
110d1m_001.wav,16000,1,6,4,-41.3768411867101,-25.6186530289406,15.7581881577696,0.0705846248273746,15.2332031877084,7949.5164736654
110d1m_001.wav,16000,1,6,5,-76.714485951736,-64.2883987859116,12.4260871658244,0.664902051045982,2.05010853698533,7939.82640371337
110d1m_001.wav,16000,1,6,6,-85.1651816370459,-74.745973691511,10.4192079455349,0.581479208224643,1.06395753111035,7822.38996006977
110d1m_002.wav,16000,1,6,1,-40.5939626190716,-26.9213887929553,13.6725738261163,0.0724515370057798,14.5689008994975,7954.06276418889
110d1m_002.wav,16000,1,6,2,-40.5383276010111,-26.3744242467286,14.1639033542826,0.0734233543041277,14.7593549266118,7962.31454796268
110d1m_002.wav,16000,1,6,3,-40.6035952232955,-26.0545956108375,14.5489996124581,0.0763899544780318,15.0462588751051,7965.39742633424
110d1m_002.wav,16000,1,6,4,-40.1718764489511,-25.7409915251342,14.4308849238169,0.0755715820162652,15.2443532263618,7962.45418213965
110d1m_002.wav,16000,1,6,5,-80.4584407409097,-58.2677988726335,22.1906418682762,0.463249961638791,15.7808449735392,7716.33299426869
110d1m_002.wav,16000,1,6,6,-87.5813028336306,-74.745973691511,12.8353291421196,0.450258298808245,6.15828841980377,7747.52744915767
110d1m_003.wav,16000,1,6,1,-41.6029053399971,-26.2211720608083,15.3817332791888,0.0593831517569434,12.4860376912633,7952.021366226
110d1m_003.wav,16000,1,6,2,-41.504828266275,-26.0919313928965,15.4128968733786,0.0612500639353486,13.0146787049754,7958.60057879214
110d1m_003.wav,16000,1,6,3,-41.5838173437069,-26.3689041387334,15.2149132049735,0.0654953710807631,13.1819608192733,7961.7915934553
110d1m_003.wav,16000,1,6,4,-41.210144580499,-25.5984297610433,15.6117148194556,0.0650094624315892,13.0862083516657,7962.84221956582
110d1m_003.wav,16000,1,6,5,-88.732164936444,-84.2883987858831,4.4437661505609,0.431819344279065,1.41973606949613,7739.28341031562
110d1m_003.wav,16000,1,6,6,-88.7510851755654,-84.2883987858831,4.46268638968225,0.43606465142448,1.54425328606812,7739.94883186947
110d1m_004.wav,16000,1,6,1,-41.7691512745074,-27.1477828204622,14.6213684540452,0.0665183366579715,15.7913941707665,7955.79513508828
110d1m_004.wav,16000,1,6,2,-41.6357540457938,-27.480003231185,14.1557508146088,0.063756329599509,16.1410522718885,7956.79329962409
110d1m_004.wav,16000,1,6,3,-41.6944431127634,-27.689464867082,14.0049782456814,0.0723236663086287,16.2353125194654,7956.57747830622
110d1m_004.wav,16000,1,6,4,-41.3259568775562,-27.6127112927851,13.7132455847711,0.0736279474195693,16.2769432170959,7956.27253628559
110d1m_004.wav,16000,1,6,5,-88.7563976469544,-84.2883987858831,4.46799886107128,0.435067259986701,1.36440360019491,7740.13675484215
110d1m_004.wav,16000,1,6,6,-88.7457791946744,-84.2883987858831,4.45738040879131,0.436704004910235,1.43166381819057,7739.56734368779
110d1m_005.wav,16000,1,6,1,-39.5640762422644,-21.1847155920346,18.3793606502299,0.0688711574855506,26.7358012627019,7941.65877480611
110d1m_005.wav,16000,1,6,2,-39.5405192092721,-20.7347835889392,18.8057356203329,0.0670042453071454,26.8166002920929,7943.21025284021
110d1m_005.wav,16000,1,6,3,-39.6460557371733,-20.6173081135375,19.0287476236358,0.0749066543910797,26.821456658042,7941.21280722767
110d1m_005.wav,16000,1,6,4,-39.2636635354568,-20.1357114381355,19.1279520973213,0.0731676129098256,26.7497311757755,7943.22664496862
110d1m_005.wav,16000,1,6,5,-88.7579166902784,-84.2883987858831,4.46951790439526,0.433046902971715,1.58627297685959,7740.09836285831
110d1m_005.wav,16000,1,6,6,-88.7465367951681,-84.2883987858831,4.45813800928498,0.441869981075137,1.25290228754243,7740.61694485488
110d1m_006.wav,16000,1,6,1,-36.4123737297605,-18.5525352728152,17.8598384569453,0.0620172881182548,18.8954519487976,7927.96428079548
110d1m_006.wav,16000,1,6,2,-36.2951949241662,-18.9567098445774,17.3384850795887,0.0611989156564882,19.1620645293554,7928.6632271335
110d1m_006.wav,16000,1,6,3,-36.3947041287518,-18.6631850448145,17.7315190839373,0.0615313794690809,19.1118672973071,7924.88105629836
110d1m_006.wav,16000,1,6,4,-36.0400180901954,-18.2547798000432,17.7852382901522,0.0615313794690809,18.868204025497,7922.07392078845
110d1m_006.wav,16000,1,6,5,-88.7480523927473,-84.2883987858831,4.45965360686415,0.43245869776482,1.5023043533543,7739.99978387739
110d1m_006.wav,16000,1,6,6,-88.7761867743055,-84.2883987858831,4.4877879884224,0.430873101120147,1.27858572380494,7741.65974254746
110d1m_007.wav,16000,1,6,1,-39.915993385609,-25.9962474304931,13.9197459551159,0.0495371080763132,10.0516920051878,7962.00967781529
110d1m_007.wav,16000,1,6,2,-39.877259947251,-25.8702867026342,14.0069732446168,0.0511738529998466,10.4164309542863,7963.46701389825
110d1m_007.wav,16000,1,6,3,-39.9203432840626,-25.9804020816693,13.9399412023933,0.0562375326070278,10.7376860450264,7963.922373584
110d1m_007.wav,16000,1,6,4,-39.4582438137763,-25.6287823474507,13.8294614663256,0.0554191601452611,10.8167458023324,7965.62523762359
110d1m_007.wav,16000,1,6,5,-88.731409838673,-84.2883987858831,4.44301105278988,0.433328218505447,1.51251957230836,7739.07393311677
110d1m_007.wav,16000,1,6,6,-88.7366982821782,-84.2883987858831,4.44829949629508,0.439031251598384,1.45439129073568,7740.33220270441
110d1m_008.wav,16000,1,6,1,-41.0155899904676,-25.9856806534745,15.0299093369932,0.0610454708199069,15.8602095756353,7968.24653450517
110d1m_008.wav,16000,1,6,2,-40.7137602735377,-24.7293563618855,15.9844039116522,0.0629379571377423,16.62543951828,7968.44543879755
110d1m_008.wav,16000,1,6,3,-40.6885366035551,-23.6926093692776,16.9959272342775,0.0680783591632142,16.9832202742186,7967.68782432202
110d1m_008.wav,16000,1,6,4,-40.3221833851877,-22.9469816650073,17.3752017201804,0.0687177126489694,16.9646581079067,7967.91667989176
110d1m_008.wav,16000,1,6,5,-88.732164936444,-84.2883987858831,4.4437661505609,0.426909109508465,1.67843252853303,7737.37422176339
110d1m_008.wav,16000,1,6,6,-88.7822939221834,-84.2883987858831,4.49389513630031,0.433149199529436,1.43458229541581,7742.13172655222
110d1m_009.wav,16000,1,6,1,-43.1943836723178,-28.0636033308489,15.1307803414689,0.0680016367449235,14.9969639300456,7953.09194975564
110d1m_009.wav,16000,1,6,2,-43.1135347396698,-27.8254375897008,15.288097149969,0.0662114469848089,15.2094888085325,7954.64722397561
110d1m_009.wav,16000,1,6,3,-43.2238873557072,-27.8581282178192,15.3657591378879,0.0703033092936423,15.2535877670594,7954.41445309981
110d1m_009.wav,16000,1,6,4,-42.8412056264998,-27.599984712284,15.2412209142157,0.0707892179428162,15.2649112077627,7954.65745439494
110d1m_009.wav,16000,1,6,5,-88.731409838673,-84.2883987858831,4.44301105278988,0.433762978875761,1.59363499586348,7739.82834781933
110d1m_009.wav,16000,1,6,6,-88.7163353882068,-84.2883987858831,4.42793660232367,0.444555265715309,1.51371439335638,7739.35026177298
110d1m_010.wav,16000,1,6,1,-37.8507073403335,-23.7129082559129,14.1377990844206,0.0625543450462892,13.660334651265,7969.19147408022
